user_name,text,link
kimminho68,"우리도 좀 살자. 너네들이야 그딴 짓을 해도 월 몇천씩 꼬박꼬박 나오지만, 우리 서민들은 물론 대한민국의 미래를 책임질 청소년들에게는 문재인 정부가 추진하는 일자리 창출에 목을 걸고 있는 그런 상황이란 걸 많이 쫌 더 알란 말이다.",https://twitter.com/kimminho68/status/1200560110134648832
58panchita,,https://twitter.com/58panchita/status/1200559749273718785
bulkoturi,"박형철 ""백원우가 유재수 감찰 반대하자, 조국이 중단시켜..김기현 첩보 문건 백원우가 만들었다"" “박형철, 조직 등에 칼 꽂은 것”…검찰 진술에 靑 ‘격앙’ - 내부고발자가 나오는 것 자체가 레임덕 징조..이미 문재인 정권의 권력 댐은 붕괴되었다 #정중규 https://m.news.naver.com/read.nhn?mode=LSD&amp;sid1=001&amp;oid=449&amp;aid=0000182171",https://twitter.com/bulkoturi/status/1200559647553253377
lucky5397,"초대형방사포.북한의 신무기는 문재인은 누구를 조준했다보는가 주한 미군이냐 ㅎ . 국정원장 ＂北 초대형 방사포, 탄도미사일 기술 접목한 것＂ (출처 : 조선일보 | 네이버 뉴스) http://naver.me/xcHlUiNF",https://twitter.com/lucky5397/status/1200559090646179840
jeholee,"트럼프의 미국이 20년만에 최고의 시간을 보낼때 문재인의 진보정권은 죽을 쑤는 이유가 뭐냐? Records Set, Billions Minted: It Will Be Hard to Top 2019 Stocks ",https://twitter.com/jeholee/status/1200558427681853441
ontaonq,제 후배 미국이 주둔비용을 6배 인상했네 하니까 문재인이 친중하니까 그런거 라고 말해요.,https://twitter.com/ontaonq/status/1200558398883807232
jimyunkim,욕먹는 짓만 골라서 하니 민주 분열 세력들이 아무리 쉴드를 쳐주고 민주당 욕해 줘도 헛수고이다. 지금 대한민국 국민들의 마음은 오로지 하나의 목표이다. 70년 지배해온 토왜 기득권 적폐 세력의 소멸이 바로 지상 최고의 사명인 것이다. 민주당 단독 과반 승리! 문재인 정부 계승 차기 재집권! ,https://twitter.com/jimyunkim/status/1200557653392388096
RjA1OB9oLliQSpu,청년들이 굶고있는 대한민국 현실서 문재인정부는 국민과대화에서 이제 반 왔으니 좀 더 지켜봐달란 말을 하고 있다 그럼 이제까지 온 반에선 도대체 무슨 일을 했으며 도대체 또 얼마나 기다려달라는건가 당장 청년들이 죽어나가는 판국에 이러다 마지막까지 속을수도있는 포커페이스같은 현실이 싫다,https://twitter.com/RjA1OB9oLliQSpu/status/1200557297967124480
CKlsMjIzVsERquv,#국토부 #종부세 #김현미 #문재인 #집값안정 #부동산정책,https://twitter.com/CKlsMjIzVsERquv/status/1200555363684114436
joyryu7,문재인정부가 똘똘 뭉쳐 사대주의를 물리칩시다. 청와대엔 애국자만 가득합니다. 말레이시아 등 남방 형제들이 사대주의를 대신할 것.. ,https://twitter.com/joyryu7/status/1200555256066633728
shwiyong,문재인은 잘나가던 대한민국을 박살내고 있다. ●세계최고수준의 기술/안전성을 가진 원전을 없애 국익을 크게 훼손시켰다. ●엉터리 경제실험으로 국민경제를 초토화 시켰다 ●우방국과의 외교관계를 훼손시켰다 ●김정은과 합작하려다 굴복당했다 ●군인권을 강조하다가 국방력을 약화시켰다,https://twitter.com/shwiyong/status/1200555209732190208
3q4GQYpGcfdhQnb,#정부세 #국토부 #문재인 #청와대 #폭탄,https://twitter.com/3q4GQYpGcfdhQnb/status/1200555136180879360
joyryu7,김현종 애국자와 정의용 애국자의 가슴엔 온통 조국독립 밖에 없다. 문재인정부가 똘똘 뭉쳐 사대주의를 물리칩시다. &gt;정상회담장에 웃음꽃 필 무렵...김현종x정의용 화난(?)얼굴인 이유..한-말레이시아 정상회담부터 오찬까지 풀스토리 https://youtu.be/lQZrAt5Lzos @YouTube 님이 공유,https://twitter.com/joyryu7/status/1200554949123268608
kh00choi,"문재인은 백원우가 출마한 총선 현장을 찾아 ""우리 백 후보, 노무현의 동지고, 저와도 아주 오랜 동지입니다""라고 했다. 백원우는 어느덧 '문의 남자'가 되어 있었다. 지난 민주당 대선 후보 경선에서 백원우는 안희정이 아니라 문재인 옆에 서 있었다. ",https://twitter.com/kh00choi/status/1200554881582387202
sosa9053,자유한국당이 김기현 전울산시장에대한 청와대 하명수사 운운하고있는데요 자유한국당보다 문재인정부를 더신뢰하기때문에 자유한국당의 청와대하명수사 의혹제기믿지않습니다.대통령자체가 도덕적으로나 인격적으로나 그같은일에 개입할정부아닙니다.자유한국당수준으로 문재인정부를봐서는안됩니다.,https://twitter.com/sosa9053/status/1200554650383966208
inchul46,문재인정권현재까지역대어느정권에서도볼수없는깨끗한정권이엿는데.유재수한사람땜에부정한정권으로.먼지가묻어쓰면먼지를가감히털어내고간게.인정에치우처묻고가면결국.이명박과박근혜정권과는차별화에격어봣잖아반면교사삼아야지.쉽게몇푼들어온다생각말고결국정권바뀌면토함에영어신세에명예에먹칠,https://twitter.com/inchul46/status/1200554341297315840
choongjuhan,전광훈 목사를 비롯해 일부 기독교인들이 악착같이 광화문에서 문재인 하야집회를 하는 이유가 무얼까? 두집어보니 바로 작년 부터 시행한 종교인과세에 대한 보봅처럼 보인다. 목사도 일반국민처럼 똑같이 세금 납부해야 되는거 아닌감유?,https://twitter.com/choongjuhan/status/1200554269713162240
komalinkim,문재인 대통령과 민주당은 황교안과 나경원을 무시하고 윤석열을 상대해야하는 순간이 왔다. 망설일 필요없다. 모든수단방법을 동원해서 윤석열 특검으로 가야한다.,https://twitter.com/komalinkim/status/1200554164670984192
gracehwang1970,"문재인의 일회용 대통령 선거 소모품, 김종인",https://twitter.com/gracehwang1970/status/1200553626323701760
sclee326,"윤석열, 큰 칼 준비했다!!! 공수처법 통과 전 문재인 친다!!! (전영기 중앙일보 칼럼니스트) / 신의한수 https://youtu.be/zKNCOHf-2gQ - @YouTube",https://twitter.com/sclee326/status/1200553280062939136
kh00choi,수능 확대는 순전히 조국 딸 때문이다. 수능 아닌 방식을 이용한 입시 반칙이 드러나자 문재인이 느닷없이 대선 공약을 뒤집고 수능 확대로 돌아선 것이다. 비난 여론 모면을 위해 백년대계를 손바닥 뒤집듯 한다. ,https://twitter.com/kh00choi/status/1200553266192338944
Ramiro6668,DESGRACIADOS.,https://twitter.com/Ramiro6668/status/1200553238459760640
komalinkim,문재인 대통령에 지지투표한것은 아무도 모른다. 그런데 윤석열 검찰쌔끼들 자신과 가족모두가 창녀라고 인정하는건 좋은데 국민은 아니지 않은가. 도대체가 무슨 이유로 매국화냥년 나경원이에 대한 수사는 안하는것인가. 이러니 더욱더 국민과 나라는 안중에도없고 지랄을 떨고 자빠지는것이다.,https://twitter.com/komalinkim/status/1200552937392504833
CKlsMjIzVsERquv,#트럼프 #문재인 #경제성장률 #마이너스금리 #호황,https://twitter.com/CKlsMjIzVsERquv/status/1200552883583770624
updatejangnave1,"I think that 김종인이가 없었다면 , 문재인은 대통령이 되질 않았다 ~ We should have done so .. Regret .. ",https://twitter.com/updatejangnave1/status/1200552829124927489
HumancyborgWba,기독교 목회자 3000명 “우리는 문재인을 버린다”...공수처-연동형비례제 반대 시국선언 발표《“당신은 집권 2년 반 동안 누구를 위해 무슨 일을 하였나” - “정녕 당신이 만들고 싶은 ‘새로운 나라’는 김일성 주체사상의 변종 공산국가인가” ,https://twitter.com/HumancyborgWba/status/1200552826276986880
LekniaH,'정직한 단식' 8일째 쓰러진 황교안… '세월호 단식' 7일째 영화제 간 문재인 http://www.newdaily.co.kr/site/data/html/2019/11/29/2019112900149.html #뉴데일리,https://twitter.com/LekniaH/status/1200552733473792000
skollbuddy51,"문희상이 부다페스트에서 김구선생은 안보-경제는 필요없고 문화만 있으면 된다였는데,문재인3.1절 기념식전 김구기념관에서 일제청산이 GSOMIA종료 국무회의 의결-중국몽과 푸틴의 신동방정책에 안보-경제를 완전히 버렸다 IOC총장과 손잡고 남북 체육-문화교류 올인 적화통일로 한반도 평화정착이다",https://twitter.com/skollbuddy51/status/1200552661004587009
3q4GQYpGcfdhQnb,#트럼프 #문재인 #경제성장률 #한국은행 #경제수석,https://twitter.com/3q4GQYpGcfdhQnb/status/1200552632315604992
skollbuddy51,"문희상이 부다페스트에서 김구선생은 안보-경제는 필요없고 문화만 있으면 된다였는데,문재인3.1절 기념식전 김구기념관에서 일제청산이 GSOMIA종료 국무회의 의결-중국몽과 푸틴의 신동방정책에 안보-경제를 완전히 버렸다 IOC총장과 손잡고 남북 체육-문화교류 올인 적화통일로 한반도 평화정착이다",https://twitter.com/skollbuddy51/status/1200552597104422912
wanna100mill,문재인 대통령 내외를 보면 눈물이 난다는 분들이 무척 많습니다. 저는 그 지지자분들을 보면 그간 얼마나 힘드셨을까 하는 생각이들어 짠합니다. 2017.6,https://twitter.com/wanna100mill/status/1200552528833724416
lsh1935,"문재인 정권, 줄줄이 교도소 ‘예약’ - 김수인의 SNS로 보는 세상 2019.11.28 - [뉴스타운TV] https://youtu.be/3P_SDZvsPOE @YouTube 님이 공유",https://twitter.com/lsh1935/status/1200552481589100544
gurumann3,@TheBlueHouseENG 人面獸心 #민주당_문재인 인간도 아니다. #대통령 이란 자가,https://twitter.com/gurumann3/status/1200552186729492485
nFu7FylG8XIstTO,문재인은 탄핵돼야 하고 그에 따른 처벌도 받아야 한다.,https://twitter.com/nFu7FylG8XIstTO/status/1200552053950443521
TDV56,Aucun respect pour les animaux.,https://twitter.com/TDV56/status/1200552036942696448
ehdrb34343434,유트브에 안이쁜 문다혜는 왜 찾나? 문재인 인상봐 난 문재인 평생을 얼굴 처보기도 싫다. 문재인 딸 tv에서 보고 안이쁘고 정말 싫더라.,https://twitter.com/ehdrb34343434/status/1200551758461669376
yunclara,YouTube에서 '[시사박평] 문재인 정부 2년 반! 이뤄낸 놀라운 성과들!' 보기 https://youtu.be/j5SODJEU94s,https://twitter.com/yunclara/status/1200551695974973440
Za42Ls4aclx64HU,응 아니야ㅡㅡ,https://twitter.com/Za42Ls4aclx64HU/status/1200551317267046401
zombie1458,이런 글이야말로 문재인 정부에 무슨 도움이 될까요?,https://twitter.com/zombie1458/status/1200551176309067776
lsh1935,"""문재인 개새끼"" 패륜아 안정권의 실체를 보세요. https://youtu.be/ZAZvRNoFfso @YouTube 님이 공유",https://twitter.com/lsh1935/status/1200550728122523648
dmsgud_do,세월호 살인마들아 큰일 났다. 학살음모 들통났다. 유가족은 8억 보상금 반납하고 문재인을 체포하라. https://youtu.be/D-3kHYb6TwA 출처 @YouTube,https://twitter.com/dmsgud_do/status/1200550242313101313
kh00choi,"경찰의 선거 개입은 부산·경남에서 두드러지게 나타났다. 문재인이 이 지역 선거에 촉각을 곤두세웠다고 한다. 한국당에선 ""부산·경남 지역 후보를 공천만 하면 경찰이 수사에 착수한다""고 할 정도였다. ""공천받았다가 수사 대상 될까봐 겁난다""며 공천을 포기하기도 했다. ",https://twitter.com/kh00choi/status/1200549600630755328
dacicus11,"적군 문재인은 하야나 수감보다는 죽는것이 나을듯 한데 적군 케내디. 적군 류준열이 경고하고 미국,중국 수컷보지들이 경고 햇을 텐데 너무 넘지 않앗나 싶다. 너말고 많잖아. 적군 푸틴 (해킹체) 애는 코빼기 안비처 너 미친짓 한듯해. 너도 타겟이야. 신고 들어 오잖아. 위에서 신호주면 멈처야지",https://twitter.com/dacicus11/status/1200549538500509696
sagang,추미 애는 노대통령도 탄 핵한 사람 거기에 범법자 이 ㅈㅐ명을 일만 잘하면 된다며 지금의 사태를 키운 장본인 칼끝을 문프에게 겨누고 사람도 아닌 이 ㅈㅐ명 구제하고 검 찰개혁 안 할 사람 절대 법무부장관 하면 안된다 민심을 반영해 주세요 @TheBlueHouseKR @moonriver365 @nohyoungmin21c,https://twitter.com/sagang/status/1200549068625199104
lucky5397,문재인정부의 밀실공작정치의 단면이다. 확실히 철저히밝혀야한다. 송철호·황운하·서울서 온 인사 '장어집 회동' (출처 : 조선일보 | 네이버 뉴스) http://naver.me/GfduGvod,https://twitter.com/lucky5397/status/1200548590713622528
skollbuddy51,"대통령직속:민주평화통일자문위원회는 북괴 조평통과 이름만 다른 남노당이다 문재인 각 지방자치제에 설치된 주민자치위원이 전국적,일본제품 불매운동한다 GSOMIA는 매국노라며-자유한국당은 처형되어야할 일본-미국 매국노라고 한다 문재인정권은 대한민국 국회 헌법-민생을 말할수 없는 반역자다",https://twitter.com/skollbuddy51/status/1200548128916533248
skollbuddy51,"대통령직속:민주평화통일자문위원회는 북괴 조평통과 이름만 다른 남노당이다 문재인 각 지방자치제에 설치된 주민자치위원이 전국적,일본제품 불매운동한다 GSOMIA는 매국노라며-자유한국당은 처형되어야할 일본-미국 매국노라고 한다 문재인정권은 대한민국 국회 헌법-민생을 말할수 없는 반역자다",https://twitter.com/skollbuddy51/status/1200548064194260992
lucky5397,울산시장선거에 청와대가 앞장서서 떠벌당에 신무기제공 문재인 절친이 승리. 명백한 선거개입 사건이다 중벌로 처리해야할것. ＂민주당에도 '김기현 문건' 전달했다＂ (출처 : 조선일보 | 네이버 뉴스) http://naver.me/xRCalCyH,https://twitter.com/lucky5397/status/1200547926465888256
cico0507,문재인 대통령님 성품을 모르십니까? 노무현 대통령 장례식에 참석한 쥐바기를 아주 공손하게 맞이했습니다. 나 같으면 귓싸데기라도 후려 쳤을겁니다. 말없이 치르고 집에 가셔서야 울다 기절까지 하셨습니다. 팔은 안으로 굽는법 조국 전 장관이 매질을 당할때 대통령께서는 피눈물을 흘리며 참으셨,https://twitter.com/cico0507/status/1200547580058324992
Life_Corea,문재인&gt; 상무위원 아닌 자가 서열 없는 인간이 포카 하다 깨지더니 문재인만 패는 구나. 맞아도 실성한 채로 실실 대니 화나네. 러샤가 중공이 동해바다 침범하고 북괴가 서해상에 진지 공사 구축해도 지도도 만들어 주고 진지마저 해체하네.,https://twitter.com/Life_Corea/status/1200547495081725952
okyyoon,"좌빨들은 하나같이 걸려들면 '모른다' '아니다' '기억없다' 는 거짓말을 천연스럽게 한다. 그래서 더 좌빨임을 스스로 나타내고 있다. 문재인, 조국, 김경수, 등등. 모조리 다 다.",https://twitter.com/okyyoon/status/1200547448462045184
kys1298,이것이 바로 문재인이 말 하던 한번도 경험 해보지 못한 세상아니드냐?누굴 탓 하리 ,https://twitter.com/kys1298/status/1200547310280663040
NYKIMSLIFE,‘이니 하고싶은 것 다해!’ #문재인정부지지합니다! 사랑해요 문재인 지지해요 끝까지,https://twitter.com/NYKIMSLIFE/status/1200547029493174273
jadekwon,다문화 일년 예산 4천억 육박 ~~ 국공립 유치원 다문화 0순위 병설 유치원 다문화 0순위 다문화 모든 아이들에게 초등학교 입학때까지 보육료 전액 지급 --다문화 천국 대한민국,https://twitter.com/jadekwon/status/1200546958865096704
jadekwon,"국민 여러분 난민이 잘사는 나라, 불법 체류자가 잘사는 나라. 다문화가 잘사는 나라 . 인도적 체류자가 잘사는 나라 한국인은 생활고로 어린 자식들과 자살하는 나라 탈북자는 아이와 함께 굶어 죽는 나라 만들겠습니다 ..",https://twitter.com/jadekwon/status/1200545942887227392
sookwoo,재수 없는 부부사기 단. 문재인 대통령님 하신것 부러웠나 다 따라하네 진심만 빼놓고...,https://twitter.com/sookwoo/status/1200545716889776129
gurumann3,"공수처 생기면 대한민국 사찰고화국 된다. #문재인 개인 위한 #공수처_네오나찌게슈타포 . https://youtu.be/2uhDoQsctlQ &lt;퇴임후 겁나는 #문재인, 그러게 죄 짓지 말아야지. @TheBlueHouseENG . &gt;",https://twitter.com/gurumann3/status/1200544921624559616
skollbuddy51,"사회주의 노동자 주권시대 사노맹 전과자 ""조국""이 반드시 법무부 장관이 필요한 문재인이 법무부,검찰수사 감찰을 압박하며 문재인의 촛불혁명 민중봉기 관제 촛불시위가 검찰청 앞에서 조국 수호/검찰개혁을 외치고 있는데요 국회에서도 자유민주주의 암살 국회가 검찰개혁 자유한국당 해체를 외친다",https://twitter.com/skollbuddy51/status/1200544706658091008
skollbuddy51,"사회주의 노동자 주권시대 사노맹 전과자 ""조국""이 반드시 법무부 장관이 필요한 문재인이 법무부,검찰수사 감찰을 압박하며 문재인의 촛불혁명 민중봉기 관제 촛불시위가 검찰청 앞에서 조국 수호/검찰개혁을 외치고 있는데요 국회에서도 자유민주주의 암살 국회가 검찰개혁 자유한국당 해체를 외친다",https://twitter.com/skollbuddy51/status/1200544629201895424
km5189087,문재인 하야 http://www.1000mansign.com/,https://twitter.com/km5189087/status/1200544303879270400
bdecem52,대통령 친인척 감찰팀이 울산으로… '김기현 수사' 점검? http://news.chosun.com/site/data/html_dir/2019/11/30/2019113000238.html 청와대에 별똥대가 있다는 말은 처음 들었다 사람이 먼져라는 문재인 밑에 별똥대가 뭐냐 노무현도 울고 가겠다 별똥대는 같은 청와대에 근무를 해도 누군지 몰랐다니 조폭도 두손 두발 들었다 한총련 출신답다,https://twitter.com/bdecem52/status/1200544242017325057
dy1843,조선일보 양면광고 외... 전광훈의 어마무시한 광고비 출처 조사하라! 문프님 청와대 코앞에서 ''문재인 죽여'' 난동꾼들에 고작 종로서 경비과장이 손마이크 들고 ''조용히 해주실레요~'' 몇번 외치구 끝이랍니다 국민도 지쳐갑니다 당장 민갑룡 청장을 해임 하시고 통치자 로서의 권위를 보여주삼 ,https://twitter.com/dy1843/status/1200543988052160512
Q84MMmx3OuDHkSj,[논평] “청와대 민간인 사찰은 탄핵감”이라 했던 문재인과 조국 ,https://twitter.com/Q84MMmx3OuDHkSj/status/1200543479576707073
HumancyborgWba,유재수와 텔레그램 주고받은 ´숨은 실세´ 천경득 靑행정관은 누구《변호사 개업 후 소액주주 운동에관심…유시민·정재호·유재수와 친분 - 2005년 유시민 선거법 위반 사건에 변호인으로 활동…2007년 유시민 대선 캠프 참여 2012년·2017년 두 차례 문재인 대선 도 ,https://twitter.com/HumancyborgWba/status/1200543202693898240
Nabiwahighhill,"MB,노통 단골 칼국수집까지 떨더만, MB아바타 윤석열이 문통 재임 기간인데 조국과 가족 뒤지다 안되니,청와대 이첩을 하명수사라며 청와대 겨냥한다며 아사히,이를두고 문재인이 윤석열 상대로 바둑을 둔다며 문재인은 윤석열 이짓을 지켜보고있는걸꺼라며 어짜피 시간은 문통편 아닌가 반문한다",https://twitter.com/Nabiwahighhill/status/1200542949265698816
bdecem52,"해리스 “文대통령, 종북좌파에 둘러싸여있다” 발언 논란 http://www.donga.com/news/Main/article/all/20191129/98601249/1 이 게넘들은 바른말을 하면 논란 이라고 한다 해리스 대사의 말이 틀렸다 공산주의자 문재인이 종북좌파를 거느리고 있다가 맞는 말이다 청와대가 종북좌파의 아지트가 되었다",https://twitter.com/bdecem52/status/1200542799621283840
Morrie_,자한당 없는 나라 와서 사니 좋음. 근데 문재인 대통령 없는 나라인게 안좋음. ,https://twitter.com/Morrie_/status/1200542579965620226
pohuhaho,좋은 현상이죠ㅋㅋㅋ 대한민국 국민들 최고 문재인대통령님 최고 ,https://twitter.com/pohuhaho/status/1200542396498341888
skollbuddy51,"한일 수출규제는 3.1절 100주년에 미국 국방부가 태평양전쟁 승리로 세운,1948건국 대한민국을 닫고 일본과 자유한국당-USFK를 적폐청산으로 GSOMIA종료-한미동맹을 종결했고 중국몽 앞잡이 적화통일 문재인 외교가 부산 한.아시아정상회담이 성공이라고 하는데요 모두가 남중국해에서 反美국가들이다",https://twitter.com/skollbuddy51/status/1200542273764651009
skollbuddy51,"한일 수출규제는 3.1절 100주년에 미국 국방부가 태평양전쟁 승리로 세운,1948건국 대한민국을 닫고 일본과 자유한국당-USFK를 적폐청산으로 GSOMIA종료-한미동맹을 종결했고 중국몽 앞잡이 적화통일 문재인 외교가 부산 한.아시아정상회담이 성공이라고 하는데요 모두가 남중국해에서 反美국가들이다",https://twitter.com/skollbuddy51/status/1200542155204218881
bdecem52,여권 “眞文중의 眞文 다섯사람이 거론되다니” 술렁 http://www.donga.com/news/Main/article/all/20191129/98601213/1 문빠들의 18번이 박근혜 문고리 3인방이였다 그런데 문재인은 3인방이 아니라 100인방이 나라를 송두리채 들어먹고 있다 공기업의 낙하산도 모자라 지방자치단체장도 경찰을 동원해서 제2의 김대업을 만들어 낙선을 시킨다,https://twitter.com/bdecem52/status/1200542138485760000
skollbuddy51,"한일 수출규제는 3.1절 100주년에 미국 국방부가 태평양전쟁 승리로 세운,1948건국 대한민국을 닫고 일본과 자유한국당-USFK를 적폐청산으로 GSOMIA종료-한미동맹을 종결했고 중국몽 앞잡이 적화통일 문재인 외교가 부산 한.아시아정상회담이 성공이라고 하는데요 모두가 남중국해에서 反美국가들이다",https://twitter.com/skollbuddy51/status/1200542048660549632
akujeong,인사가 만사라고 했는데 문재인은 인사로 망하는 정권이 될것 같다. 거대한 조직이 문재인을 허수아비로 세워놓고 좌지우지 조종하는것 같다. 미국은 국익을 위해 전쟁도 불사하는데 현 정권은 사익을 적폐들과 한팀이 되는것 같다.,https://twitter.com/akujeong/status/1200542037738545152
skollbuddy51,"한일 수출규제는 3.1절 100주년에 미국 국방부가 태평양전쟁 승리로 세운,1948건국 대한민국을 닫고 일본과 자유한국당-USFK를 적폐청산으로 GSOMIA종료-한미동맹을 종결했고 중국몽 앞잡이 적화통일 문재인 외교가 부산 한.아시아정상회담이 성공이라고 하는데요 모두가 남중국해에서 反美국가들이다",https://twitter.com/skollbuddy51/status/1200541932323098624
skollbuddy51,"한일 수출규제는 3.1절 100주년에 미국 국방부가 태평양전쟁 승리로 세운,1948건국 대한민국을 닫고 일본과 자유한국당-USFK를 적폐청산으로 GSOMIA종료-한미동맹을 종결했고 중국몽 앞잡이 적화통일 문재인 외교가 부산 한.아시아정상회담이 성공이라고 하는데요 모두가 남중국해에서 反美국가들이다",https://twitter.com/skollbuddy51/status/1200541829524905984
Jimmy67739310,@moonriver365 문대통령 제발 정은이의 똥꼬좀 그만핧읍시다 이게뭡니까 국민들은 생사의 기로에놓이고 참으로 일제시대에했던 독립운동이 그립습니다,https://twitter.com/Jimmy67739310/status/1200541697165234177
78TV4,https://youtu.be/mXMZ2tzNZRU 청와대는 범죄 집단의 소굴~^내로남불^식 적폐청산이 이제 문재인을 끌어 내려 청와대 청산을 해야할 순서~,https://twitter.com/78TV4/status/1200541486745391104
bum2020,"문재인 정권..왜 이리 무능합니까? 문재인이 대통령 선거 또 나올거 아니잖아요.. 좀 강력하게 밀어부치고 검찰,국정원,경찰 조직도 확실하게 휘어 잡으세요..적폐청산.. 적폐청산.. 어느 세월에 할겁니까.",https://twitter.com/bum2020/status/1200541299645931520
stealthf1171,세월호 특별법까지 주장한 문재인 왜 세월호 수사 팽게쳤나 얘들아 너들 죽여 미안하고 대통령 만들어 줘 고맙다 범죄자백 세월호 전원구조 가짜뉴스 배후 특검하라 컨트롤 타워는 개소리 짜고친 세월호 고스톱 수사 단원고 고감 타살 되다 증거인멸하려고 전라좌파 반란이였다 https://twitter.com/416act/status/1200000535127965696,https://twitter.com/stealthf1171/status/1200540244958830592
